source_paper_id,source_s2_paperId,target_s2_paperId
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,5d321194696f1f75cf9da045e6022b2f20ba5b9c
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,7a1e71cb1310c4a873e7a4e54d1a6dab0553adce
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,43e6e8d6663d83f1b74cf5a2be7b040b0928f867
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,570079bbdd8758dfe865097e05719313c9c1301a
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,a757999ed260d7bc45484dc6b4456bf33fe6f679
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,163b4d6a79a5b19af88b8585456363340d9efd04
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,740b6c5c8c4ad4892a51bdc9da433f3177dbc6f3
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,57e849d0de13ed5f91d086936296721d4ff75a75
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,3f5b31c4f7350dc88002c121aecbdc82f86eb5bb
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,139813e9070fbb3481684c71bd3759156ea7e5d4
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,a02fbaf22237a1aedacb1320b6007cd70c1fe6ec
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,e5ce742d4222534a268730a493ff7d7f9baa7559
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,d2d814485e7133627a13672571bb5a0cbbb48470
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,dac3a172b504f4e33c029655e9befb3386e5f63a
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,d766bffc357127e0dc86dd69561d5aeb520d6f4c
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,3a9e19783bbc71bf2b89d2441fc78cc47c3f5a69
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,22d71d98143cbdd1f997c205a15cc393b0e9e840
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,a8ca46b171467ceb2d7652fbfb67fe701ad86092
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,64ea8f180d0682e6c18d1eb688afdb2027c02794
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,4969cb1fc1e69de0be2be810fc923af6a50735ed
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,8e75a37b9fbe99b3a19b4fd30329edb90941a6e6
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,8b2d3fe667c8fab7c8f992cbb82e7a9805651715
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,e5459ffde22eb063f7953e040c5e979cd7b7d0eb
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,90abbc2cf38462b954ae1b772fac9532e2ccd8b0
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,9c6dccf7e17221adc3b02bfc202a0e0e061fe28a
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,b9c5f9059e8b6e2e7f44f315e442aaba815f38d1
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,93d63ec754f29fa22572615320afe0521f7ec66d
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,f9ad5ca6e44683fc73339eed3aafe8c0e8725c09
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,d66b35984815f97a00a1566e4fbd7fe5f1348bbe
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,4b4322bd7f38d9cd9280b6921866bd954e8d88d7
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,bba63bb4a4e80ec3d431d2dd0886f8ced7a1d75b
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,30f86d38f0660af5ea2e16d996434c72eee8c5ee
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,0fe73c19513dfd17372d8ef58da0d0149725832c
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,6b73775f40467aed52784ff355b9bb7168e9078c
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,d07284a6811f1b2745d91bdb06b040b57f226882
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,204e3073870fae3d05bcbc2f6a8e263d9b72e776
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,0764300b1ba8c29e25e748c1df2851feba8ea1b6
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,34038d9424ce602d7ac917a4e582d977725d4393
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,dffe530167186edf2a8713f286732adc03907c17
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,7c7076f966be68e5983b976d05aaaac938b924e0
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,5576ec4e357a50def9552428ce55607c4c38e4a0
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,2904e55a65d9441a8becd7111b751beb73c04a6c
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,c0efe552c69570cb2a73d112cdc5e7ab3afe36ab
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,7bd5d7db15f6a181d8644cd44232ab6bafc652d5
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,eb59dffc2f366518ea13a1399d76ce22c422ddf6
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,2e0ed88af594f5aa476424ecfd2040197907f741
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,0c0a778e6fdf7e36b1750c533dcc916f86608607
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,9819b600a828a57e1cde047bbe710d3446b30da5
2101,111359fbc0fe744f969cb0f1b66ae3e2bf4e8685,5dbe244846bfedfd687be0cdaba19befcd96c8f6
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,45e50baac4d341f0cf1a40af096bfa9c3f555235
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,d49e68eda6029db539d87a5dc88396b96ed3bb49
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,f092b890d45665e2876d4653d6683ef7991c09ee
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,150142206c5b2e253bed3090901d71aaa66ab9b9
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,2581020be3d8ebbd3b7f95ed899439c13fc3fbea
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,d248464e6d4bdbfbd5e31ca015dca5a57f3f5c55
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,208a68721d5ede21c31ea51b4ec21c2a33b93f9b
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,50deaae601e40355d917164e3cf0ddc06549cea4
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,cbf44a61f14a8da0f0827c52570a5aa4b000fbd9
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,63993074973c39e5f70f57e533c7ac032f3db4b2
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,ebd59fefd0add1fb787713b49348c9cf68bb30b1
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,249202019dd6408cc347f7011440759bbe5a957e
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,94bbdb8f1a4b614138904b24ce9b4c297d9469c7
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,20fad6473a5c127aa597bd761d178b062df4fbaf
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,0898134e11fe1a04aea9e65de77b92497cea97e1
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,a90330cc388401a99d0710bf055b9d9053feadc4
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,d969a3b45a3c284c18d035bd3aa5c3e4af055513
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,c0d3b4939dfc970c9e585401916d66074d8e02d5
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,b90e406947b21af3e78236df823426466006870f
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,f4f40661c391f153106dfd935b1547adae3e7764
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,5b085c0b5cfdebfdd6b2b0a2a0b60b9ed6be56dd
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,2e0d2f9edd0157c2dd856a544df83b992e1a88f8
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,b8c20196d48b3c52ce033a82e0107c6048278dd9
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,6bbff0e9f83d308804c10cbb6c659d5a413ef203
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,ea9c9e9fb49728dd82fdd5b09dbacb36ad331679
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,ce125513f394e8e990769c7e9af7b81d6d44a247
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,c7d549ca504090312344a6b11274210a349d0464
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,172fa3363fd16c8d028678225a64265f8c6f5c82
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,a2dbd05f642780c5d8873a09d8380e0bba96ab5a
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,e7a8e979511dccacec5918ea86bfd27fa8a1f1f6
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,9b5b2e2d57480eb6b1ff5422cf6d1710d8c268e7
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,13bed0633f870113c79e4086dfae9952ef805f71
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,c99b314b7da90b42f44826ca7ac2367e71321116
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,9cb43f625b7443f918189b204ba5f0f747b1f9e4
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,ff3fcfe9062e7e62ee85f97eb92c3c8c2ab486b4
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,f087832fe7755fe29d78800cc7f3865996a5d95c
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,6246b4fa8f741c2c48e912c2e8cfb7a163911606
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,1105486a54c811fdb7ea88168001080de45abe37
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,3dfe9e921c8e8565556a32887b840f430eaeb537
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,0530fb1a9e674c47decc0a8ec3a6b8bb44dda70f
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,f3573c28fafb0cd3d2957ee2c272160926fd31ff
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,82e706c25c1ad98a0c6045b5c87514de48cd04b6
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,7a64218608c2e3622875dc726ce1c34b605fdfd6
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,97d8823ca3c9bd932cec8ad6f3b194168e7cec92
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,6591929294e26b330676a7cde4bdfccdd7dd3b84
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,093253653cd0b55970c390d77b75137c4095dc29
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,82ffd87401c85b4a37a53110961079f8bc76f91f
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,1c301a8a2dc281d43fa34cc7a7eee64a8acd711f
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,5d4e1e3d760819bb24aee57335bc66d79edf4bf5
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,1b24ff8a707bba953a23d85c4971c8925405a180
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,ca07c89353f89936a901b5659945fb0d7c4c9712
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,b19318cf79b58af530a912d4f5ff4dcbe13e7abb
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,54a6da19283bf3a10bc518c52d8ae1dccc75585b
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,5366470340d4741fe17cd0db64d5d79651cc6308
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,1728cb805a9573b59330890ba9723e73d6c3c974
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,3f68de71a79d0f689902f8709a6a6259be30d9b1
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,9fcc5bbd70d490adae5a3f00c58adccc356bb321
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,db3010eedc3a19ed1b4ae06f9006179db05f34bc
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,a99d4b61046695df856750390f2fd4c989d2da3c
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,4d3664ab2d6e1f97ff1bae51dd26ccb8906fdd56
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,6bb0d84fc263fa6365fa2d1c6433f722303be752
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,71981ac79c7e7b5753c30e34d2360cac7432c24c
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,d7c6b3628725638188dee085b58752f754697d99
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,3611004559943de0a809bb1239b0682fa2a9fbb1
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,3c8a456509e6c0805354bd40a35e3f2dbf8069b1
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,b177a21409372d90061691e762aa412fe4872e57
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,35ddd4896d9396d5dcff3f32bd79ff7cf3e82777
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,bc6dfc6bda2d929fec91042dce1831fd07999b39
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,59c47e49d8211953b1acd68984650b807ce69a71
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,c50e498ede6f5216cffd0645e747ce67fae2096a
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,cf440ccce4a7a8681e238b4f26d5b95109add55d
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,a8e1b91b0940a539aca302fb4e5c1f098e4e3860
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,3d8b62c060f8444907e7c975c6ae590373b51ed4
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,380d5138cadccc9b5b91c707ba0a9220b0f39271
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,d7cbedbee06293e78661335c7dd9059c70143a28
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,21937ecd9d66567184b83eca3d3e09eb4e6fbd60
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,59d0d7ccec2db66cad20cac5721ce54a8a058294
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,af03709f0893a7ff1c2656b73249d60030bab996
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,8e5e1ecd7f5c27e891573d40137e696dda98837a
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,3b4d671a8c7018c0b42673ba581e5ff3ae762d6c
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,d818568838433a6d6831adde49a58cef05e0c89f
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,204e3073870fae3d05bcbc2f6a8e263d9b72e776
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,3647d6d0f151dc05626449ee09cc7bce55be497e
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,407ead18083e68626e82e07db1a9289ff0b7e862
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,67d968c7450878190e45ac7886746de867bf673d
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,c2a1cb1612ba21e067a5c3ba478a8d73b796b77a
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,100105d6c97b23059f7aa70589ead2f61969fbc3
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,eb21fe36822a05a14b5ab548696e8fa8d555d6d4
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,435642641312364e45f4989fac0901b205c49d53
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,2c03df8b48bf3fa39054345bafabfeff15bfd11d
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,7d40e7e5c01bd551edf65902386401e1b8b8014b
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,0c908739fbff75f03469d13d4a1a07de3414ee19
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,ff008bea36d2a561549011ce12ada3cbf2e730f0
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,a538b05ebb01a40323997629e171c91aa28b8e2f
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,bb6cf52e87b80357ef90a93ad294e254f8d2217e
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,18dd0387aef81ec00b327fdc81ea9b4d07b2eddb
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,256c98dbd38dd9c9a9d902d28b324cf8ccb15f8f
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,5b3175a7fa50c4a7b3ba8161a2eef6f05433be14
2102,c349afb00e519ae0abf5b3639494d624243a7ba7,162ea969d1929ed180cc6de9f0bf116993ff6e06
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,8bd96c64be46adc5b2bf8f3004283ef3667a26cf
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,fa771a03a4f88479039c4dceaa27658e57d3dce0
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,8358f625e8b1fa05811b99408c25304f371be5e7
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,4f818684a18fb8ebc62ad2f5bfe7d0ac53d93fe4
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,11e3efa08b5db1a8958dfe8119593a4d3f18796a
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,37ffa9d5b6fbfcc962593166a413c653c5465582
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,9ac4b6bc454417d37b69bd1c2f6cdf09cf47b4a8
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,013c641f67129c7e09e85cd0c21c80929bfe2fa3
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,7bbfb2bd188e4cdeef3b3b7f6f6b45b756d5c4a9
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,01052447a9659fb150b3a3b5bbf52234c508a097
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,ae3f219774bbe9c97cd0b3a26bdd645a20e02b13
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,0927977dd40791ca6732834138c1d131c163e66c
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,7f5b7df22c16b67098540ba7dec153cff9bec6fe
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,a2b8ff257658b8291deb9e40ec1c164c8fefeb06
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,497023b1c0fc8b85be79f43148719c42e5b9b637
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,d2ca6bc41b6b70342bae05ace2345dafe0b46fd7
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,15704c3193cc811d6c6f63f3df169fd4bbd082ad
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,ee57e4d7a125f4ca8916284a857c3760d7d378d3
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,96fb1c88d60c2ec923a6efa8218c59c5ef8b921e
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,2312f5de420af0ed898912a76af0d9ef53369fc7
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,76a4cbac8792601e4abfcc03ef66d4b21d4cfe9e
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,334d15f67a9c30ec8f79942a3c5a7cf1630357ef
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,470ddab4aff61cb4c58d3df3966c34e7ee9ffde2
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,82ddbd98691dc0b3b0cc1801dab20c2f52f40400
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,4e4b2afbf9e63f3575a046bfb55cd3513cfa4b1f
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,44b4abcaacab279c59c32a0943b49b25579bc862
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,210d908489f792751f0d1d38f0596a848e05c5f3
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,e16a91912ab81b47ba07d42f0a50d632e008a65c
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,efa9e876f600e0860226fa52bca4715254cb3290
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,a42d557c963f9737ac40111f3a065d842caaf3fc
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,e5df30a4c860170f6311c3da340c9886c41be33d
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,37c4075d54e5cad74279ac4d43b3ba7e14dd611d
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,160efdab15386cc890b436fb79c536bdecf228d3
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,6351ebb4a3287f5f3e1273464b3b91e5df5a16d7
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,c56eb865d1c9427602eecd89869eb2faf700f4f6
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,0f64bf963ab8c5fe341c4cb9679d18e4d57917ec
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,21288897fd9e8ce56104743138caffa00470ca13
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,53449a7fd3b50ca5c7217beb1c54e274c554b254
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,b34b865373ed2b49da7ed0a13514dcf82045adc8
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,b70bb1855e217edffb5dfa0632e8216860821870
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,bfca930e7ca822ea098dab35a1fe0b624e15d17b
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,0d0cf5f64c052aa7edc5bb638203616a620557f6
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,ffde5a210634ed4057e6d88e5622230cfecd1a96
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,ad4a0938c48e61b7827869e4ac3baffd0aefab35
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,3cbe314cc5407a6c3249815b5173f22ea15173c2
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,e775e649d815a02373eac840cf5e33a04ff85c95
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,860e24025c67487b9dd87b442c7b44e5bbf5a054
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,8a9d84d86ac0d76e63914802f9738325c3bece9c
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,48913aecd8da6475d93fae7beb13d7ef939b3d8a
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,0e23d2f14e7e56e81538f4a63e11689d8ac1eb9d
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,38f93092ece8eee9771e61c1edaf11b1293cae1b
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,f9e9ddec468c1c240a1a8c192e74d485d97205bd
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,8585737f242285ad322acf23bc4943ddd50bf045
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,a1b8a8df281bbaec148a897927a49ea47ea31515
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,293ed5672bc3f86051af38ad58b4e09fe2d1aa92
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,e3ce51203b7763c9f3f20a62045578e562906d52
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,7af72a461ed7cda180e7eab878efd5f35d79bbf4
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,3b02bbf07d5bac65e9b7b0b410d0a0184601554f
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,ee5ca51af360ca3d37fc2f4d407fc8c2544492d6
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,535b2185ae4423dd1a7264ea0e03714b493f6fbe
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,f47ed2a9fc6772437bb951284852cafd15bc4124
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,c5932930001ace57e070554fb67975eb36a6c840
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,c0aaee2337e5af680e5dca1bfc349a737dfec573
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,cf9d7f064a702f165ad8b24b41898cb3a74eb24f
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,0c383b30869e1af2b587043bab88b096d52552be
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,57fbd1841a7cf8582682da399d2811655f020c0a
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,de7be25d3e87a20fc9ce5bf90a60f175e64f75fd
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,20cc4bfdb648fd7947c71252589fc867d4d16933
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,57bfbd06e94c5def35c1dde901bb4f1c839dbcdf
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,05357b8c05b5bc020e871fc330a88910c3177e4d
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,a456265138c088a894301c0433dae938705a9bec
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,0820ccfdba775c304bedb9c3d82ee8758e0a416b
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,2c03df8b48bf3fa39054345bafabfeff15bfd11d
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,5f55bd553deeb0d24df92079dcec8f7e8bdd8a3a
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,a754989741afb89e588b52de375054dffbeda39d
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,fd5bdec0eedba8aa2f0d1e9058de8d33c8b89814
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,e825d36372a97d12dd3fb0ebc6b3e85dc68eb9c8
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,afdf10415cdb891ce24f33104e909ab8ee76079d
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,bca4805fc60d2432a81ee51b4e1b90cd73fc4b37
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,c8b25fab5608c3e033d34b4483ec47e68ba109b7
2103,a973a9e567ba1c3fdd0fab8c604c2fa84c8a36a4,6fe963426ca665e50db86f54072a80a7283f0617
2104,73468c74f84e6034a225ee1e229c4279d8fc044f,6d6d16177ecee03ac157f2546eaa83eca3948ef1
2104,73468c74f84e6034a225ee1e229c4279d8fc044f,655a2cbec97a455f00040b0b8d4b9682c1e304bc
2104,73468c74f84e6034a225ee1e229c4279d8fc044f,f87c32ce9af0da40a49382810f9f79e679f17b2f
2104,73468c74f84e6034a225ee1e229c4279d8fc044f,01422bbe20b5acda245a25e5afeec62d878975b4
2104,73468c74f84e6034a225ee1e229c4279d8fc044f,6ee96ee0d32816658daa507e2228b037768f148b
2104,73468c74f84e6034a225ee1e229c4279d8fc044f,2e00dcfe0fe65a35372a63fcf39db7b8d2050a45
